start_date,end_date,plan,price
2024-01-05,2024-02-15,monthly,499.99
2024-01-12,2024-03-22,monthly,499.99
2024-01-20,2024-04-10,monthly,499.99
2024-01-25,2024-05-18,monthly,499.99
2024-01-30,2024-06-07,monthly,499.99
2024-02-03,2024-07-15,monthly,499.99
2024-02-14,2024-08-22,monthly,499.99
2024-02-20,2024-09-05,monthly,499.99
2024-02-28,2024-10-14,monthly,499.99
2024-03-07,2024-11-21,monthly,499.99
2024-03-15,2024-11-15,monthly,499.99
2024-03-23,2024-11-10,monthly,499.99
2024-04-01,2024-11-05,monthly,499.99
2024-04-09,2024-10-30,monthly,499.99
2024-04-17,2024-10-25,monthly,499.99
2024-05-02,2024-10-18,monthly,499.99
2024-05-11,2024-10-12,monthly,499.99
2024-05-19,2024-10-05,monthly,499.99
2024-06-06,2024-09-28,monthly,499.99
2024-06-15,2024-09-22,monthly,499.99
2024-06-23,2024-09-15,monthly,499.99
2024-07-01,2024-09-08,monthly,499.99
2024-07-10,2024-09-02,monthly,499.99
2024-07-18,2024-08-28,monthly,499.99
2024-01-15,2025-01-15,yearly,4999.99
2024-01-20,2025-01-20,yearly,4999.99
2024-01-25,2025-01-25,yearly,4999.99
2024-01-30,2025-01-30,yearly,4999.99
2024-02-01,2025-02-01,yearly,4999.99
2024-02-05,2025-02-05,yearly,4999.99
2024-02-10,2025-02-10,yearly,4999.99
2024-02-14,2025-02-14,yearly,4999.99
2024-02-20,2025-02-20,yearly,4999.99
2024-03-01,2025-03-01,yearly,4999.99
2024-03-05,2025-03-05,yearly,4999.99
2024-03-10,2025-03-10,yearly,4999.99
2024-03-15,2025-03-15,yearly,4999.99
2024-03-20,2025-03-20,yearly,4999.99
2024-04-01,2025-04-01,yearly,4999.99
2024-04-05,2025-04-05,yearly,4999.99
2024-04-10,2025-04-10,yearly,4999.99
2024-04-15,2025-04-15,yearly,4999.99
2024-04-20,2025-04-20,yearly,4999.99
2024-05-01,2025-05-01,yearly,4999.99
2024-05-05,2025-05-05,yearly,4999.99
2024-05-10,2025-05-10,yearly,4999.99
2024-05-15,2025-05-15,yearly,4999.99
2024-05-20,2025-05-20,yearly,4999.99
2024-06-01,2025-06-01,yearly,4999.99
2024-06-05,2025-06-05,yearly,4999.99
2024-06-10,2025-06-10,yearly,4999.99
2024-06-15,2025-06-15,yearly,4999.99
2024-06-20,2025-06-20,yearly,4999.99
2024-07-01,2025-07-01,yearly,4999.99
2024-07-05,2025-07-05,yearly,4999.99
2024-07-10,2025-07-10,yearly,4999.99
2024-07-15,2025-07-15,yearly,4999.99
2024-07-20,2025-07-20,yearly,4999.99
2024-08-01,2025-08-01,yearly,4999.99
2024-08-05,2025-08-05,yearly,4999.99
2024-08-10,2025-08-10,yearly,4999.99
2024-08-15,2025-08-15,yearly,4999.99
2024-08-20,2025-08-20,yearly,4999.99
2024-09-01,2025-09-01,yearly,4999.99
2024-09-05,2025-09-05,yearly,4999.99
2024-09-10,2025-09-10,yearly,4999.99
2024-09-15,2025-09-15,yearly,4999.99
2024-09-20,2025-09-20,yearly,4999.99
2024-10-01,2025-10-01,yearly,4999.99
2024-10-05,2025-10-05,yearly,4999.99
2024-10-10,2025-10-10,yearly,4999.99
2024-10-15,2025-10-15,yearly,4999.99
2024-10-20,2025-10-20,yearly,4999.99
2024-11-01,2025-11-01,yearly,4999.99
2024-11-05,2025-11-05,yearly,4999.99
2024-11-10,2025-11-10,yearly,4999.99
2024-11-15,2025-11-15,yearly,4999.99
2024-11-20,2025-11-20,yearly,4999.99